CONSTANT,Pointer,file
CERULEAN_MART,CeruleanMart,ceruleanmart
MT_MOON_POKECENTER,MtMoonPokecenter,mtmoonpokecenter
TRASHED_HOUSE_COPY,CeruleanHouseTrashed,ceruleanhousetrashed
ROUTE_5_GATE,Route5Gate,route5gate
PATH_ENTRANCE_ROUTE_5,UndergroundPathEntranceRoute5,undergroundpathentranceroute5
DAYCAREM,DayCareM,daycarem
ROUTE_6_GATE,Route6Gate,route6gate
PATH_ENTRANCE_ROUTE_6,UndergroundPathEntranceRoute6,undergroundpathentranceroute6
PATH_ENTRANCE_ROUTE_6_COPY,UndergroundPathEntranceRoute6,undergroundpathentranceroute6
ROUTE_7_GATE,Route7Gate,route7gate
PATH_ENTRANCE_ROUTE_7,UndergroundPathEntranceRoute7,undergroundpathentranceroute7
PATH_ENTRANCE_ROUTE_7_COPY,UndergroundPathEntranceRoute7Copy,undergroundpathentranceroute7cop
y
ROUTE_8_GATE,Route8Gate,route8gate
PATH_ENTRANCE_ROUTE_8,UndergroundPathEntranceRoute8,undergroundpathentranceroute8
ROCK_TUNNEL_POKECENTER,RockTunnelPokecenter,rocktunnelpokecenter
ROCK_TUNNEL_1,RockTunnel1,rocktunnel1
POWER_PLANT,PowerPlant,powerplant
ROUTE_11_GATE_1F,Route11Gate,route11gate
DIGLETTS_CAVE_ENTRANCE,DiglettsCaveEntranceRoute11,diglettscaveentranceroute11
ROUTE_11_GATE_2F,Route11GateUpstairs,route11gateupstairs
ROUTE_12_GATE_1F,Route12Gate,route12gate
BILLS_HOUSE,BillsHouse,billshouse
VERMILION_POKECENTER,VermilionPokecenter,vermilionpokecenter
POKEMON_FAN_CLUB,FanClub,fanclub
VERMILION_MART,VermilionMart,vermilionmart
VERMILION_GYM,VermilionGym,vermiliongym
VERMILION_HOUSE_1,VermilionHouse1,vermilionhouse1
VERMILION_DOCK,VermilionDock,vermiliondock
SS_ANNE_1,SSAnne1,ssanne1
SS_ANNE_2,SSAnne2,ssanne2
SS_ANNE_3,SSAnne3,ssanne3
SS_ANNE_4,SSAnne4,ssanne4
SS_ANNE_5,SSAnne5,ssanne5
SS_ANNE_6,SSAnne6,ssanne6
SS_ANNE_7,SSAnne7,ssanne7
SS_ANNE_8,SSAnne8,ssanne8
SS_ANNE_9,SSAnne9,ssanne9
SS_ANNE_10,SSAnne10,ssanne10
UNUSED_MAP_69,UnusedMap69,unusedmap69
UNUSED_MAP_6A,UnusedMap6A,unusedmap6a
UNUSED_MAP_6B,UnusedMap6B,unusedmap6b
VICTORY_ROAD_1,VictoryRoad1,victoryroad1
UNUSED_MAP_6D,UnusedMap6D,unusedmap6d
UNUSED_MAP_6E,UnusedMap6E,unusedmap6e
UNUSED_MAP_6F,UnusedMap6F,unusedmap6f
UNUSED_MAP_70,UnusedMap70,unusedmap70
LANCES_ROOM,Lance,lance
UNUSED_MAP_72,UnusedMap72,unusedmap72
UNUSED_MAP_73,UnusedMap73,unusedmap73
UNUSED_MAP_74,UnusedMap74,unusedmap74
UNUSED_MAP_75,UnusedMap75,unusedmap75
HALL_OF_FAME,HallofFameRoom,halloffameroom
UNDERGROUND_PATH_NS,UndergroundPathNS,undergroundpathns
CHAMPIONS_ROOM,Gary,gary
UNDERGROUND_PATH_WE,UndergroundPathWE,undergroundpathwe
CELADON_MART_1,CeladonMart1,celadonmart1
CELADON_MART_2,CeladonMart2,celadonmart2
CELADON_MART_3,CeladonMart3,celadonmart3
CELADON_MART_4,CeladonMart4,celadonmart4
CELADON_MART_ROOF,CeladonMartRoof,celadonmartroof
CELADON_MART_ELEVATOR,CeladonMartElevator,celadonmartelevator
CELADON_MANSION_1,CeladonMansion1,celadonmansion1
CELADON_MANSION_2,CeladonMansion2,celadonmansion2
CELADON_MANSION_3,CeladonMansion3,celadonmansion3
CELADON_MANSION_4,CeladonMansion4,celadonmansion4
CELADON_MANSION_5,CeladonMansion5,celadonmansion5
CELADON_POKECENTER,CeladonPokecenter,celadonpokecenter
CELADON_GYM,CeladonGym,celadongym
GAME_CORNER,CeladonGameCorner,celadongamecorner
CELADON_MART_5,CeladonMart5,celadonmart5
CELADON_PRIZE_ROOM,CeladonPrizeRoom,celadonprizeroom
CELADON_DINER,CeladonDiner,celadondiner
CELADON_HOUSE,CeladonHouse,celadonhouse
CELADON_HOTEL,CeladonHotel,celadonhotel
LAVENDER_POKECENTER,LavenderPokecenter,lavenderpokecenter
POKEMONTOWER_1,PokemonTower1,pokemontower1
POKEMONTOWER_2,PokemonTower2,pokemontower2
POKEMONTOWER_3,PokemonTower3,pokemontower3
POKEMONTOWER_4,PokemonTower4,pokemontower4
POKEMONTOWER_5,PokemonTower5,pokemontower5
POKEMONTOWER_6,PokemonTower6,pokemontower6
POKEMONTOWER_7,PokemonTower7,pokemontower7
LAVENDER_HOUSE_1,LavenderHouse1,lavenderhouse1
LAVENDER_MART,LavenderMart,lavendermart
LAVENDER_HOUSE_2,LavenderHouse2,lavenderhouse2
FUCHSIA_MART,FuchsiaMart,fuchsiamart
FUCHSIA_HOUSE_1,FuchsiaHouse1,fuchsiahouse1
FUCHSIA_POKECENTER,FuchsiaPokecenter,fuchsiapokecenter
FUCHSIA_HOUSE_2,FuchsiaHouse2,fuchsiahouse2
SAFARI_ZONE_ENTRANCE,SafariZoneEntrance,safarizoneentrance
FUCHSIA_GYM,FuchsiaGym,fuchsiagym
FUCHSIA_MEETING_ROOM,FuchsiaMeetingRoom,fuchsiameetingroom
SEAFOAM_ISLANDS_2,SeafoamIslands2,seafoamislands2
SEAFOAM_ISLANDS_3,SeafoamIslands3,seafoamislands3
SEAFOAM_ISLANDS_4,SeafoamIslands4,seafoamislands4
SEAFOAM_ISLANDS_5,SeafoamIslands5,seafoamislands5
VERMILION_HOUSE_2,VermilionHouse2,vermilionhouse2
FUCHSIA_HOUSE_3,FuchsiaHouse3,fuchsiahouse3
MANSION_1,Mansion1,mansion1
CINNABAR_GYM,CinnabarGym,cinnabargym
CINNABAR_LAB_1,Lab1,lab1
CINNABAR_LAB_2,Lab2,lab2
CINNABAR_LAB_3,Lab3,lab3
CINNABAR_LAB_4,Lab4,lab4
CINNABAR_POKECENTER,CinnabarPokecenter,cinnabarpokecenter
CINNABAR_MART,CinnabarMart,cinnabarmart
CINNABAR_MART_COPY,CinnabarMart,cinnabarmart
INDIGO_PLATEAU_LOBBY,IndigoPlateauLobby,indigoplateaulobby
COPYCATS_HOUSE_1F,CopycatsHouse1F,copycatshouse1f
COPYCATS_HOUSE_2F,CopycatsHouse2F,copycatshouse2f
FIGHTING_DOJO,FightingDojo,fightingdojo
SAFFRON_GYM,SaffronGym,saffrongym
SAFFRON_HOUSE_1,SaffronHouse1,saffronhouse1
SAFFRON_MART,SaffronMart,saffronmart
SILPH_CO_1F,SilphCo1,silphco1
SAFFRON_POKECENTER,SaffronPokecenter,saffronpokecenter
SAFFRON_HOUSE_2,SaffronHouse2,saffronhouse2
ROUTE_15_GATE_1F,Route15Gate,route15gate
ROUTE_15_GATE_2F,Route15GateUpstairs,route15gateupstairs
ROUTE_16_GATE_1F,Route16Gate,route16gate
ROUTE_16_GATE_2F,Route16GateUpstairs,route16gateupstairs
ROUTE_16_HOUSE,Route16House,route16house
ROUTE_12_HOUSE,Route12House,route12house
ROUTE_18_GATE_1F,Route18Gate,route18gate
ROUTE_18_GATE_2F,Route18GateUpstairs,route18gateupstairs
SEAFOAM_ISLANDS_1,SeafoamIslands1,seafoamislands1
ROUTE_22_GATE,Route22Gate,route22gate
VICTORY_ROAD_2,VictoryRoad2,victoryroad2
ROUTE_12_GATE_2F,Route12GateUpstairs,route12gateupstairs
VERMILION_HOUSE_3,VermilionHouse3,vermilionhouse3
DIGLETTS_CAVE,DiglettsCave,diglettscave
VICTORY_ROAD_3,VictoryRoad3,victoryroad3
ROCKET_HIDEOUT_1,RocketHideout1,rockethideout1
ROCKET_HIDEOUT_2,RocketHideout2,rockethideout2
ROCKET_HIDEOUT_3,RocketHideout3,rockethideout3
ROCKET_HIDEOUT_4,RocketHideout4,rockethideout4
ROCKET_HIDEOUT_ELEVATOR,RocketHideoutElevator,rockethideoutelevator
UNUSED_MAP_CC,UnusedMapCC,unusedmapcc
UNUSED_MAP_CD,UnusedMapCD,unusedmapcd
UNUSED_MAP_CE,UnusedMapCE,unusedmapce
SILPH_CO_2F,SilphCo2,silphco2
SILPH_CO_3F,SilphCo3,silphco3
SILPH_CO_4F,SilphCo4,silphco4
SILPH_CO_5F,SilphCo5,silphco5
SILPH_CO_6F,SilphCo6,silphco6
SILPH_CO_7F,SilphCo7,silphco7
SILPH_CO_8F,SilphCo8,silphco8
MANSION_2,Mansion2,mansion2
MANSION_3,Mansion3,mansion3
MANSION_4,Mansion4,mansion4
SAFARI_ZONE_EAST,SafariZoneEast,safarizoneeast
SAFARI_ZONE_NORTH,SafariZoneNorth,safarizonenorth
SAFARI_ZONE_WEST,SafariZoneWest,safarizonewest
SAFARI_ZONE_CENTER,SafariZoneCenter,safarizonecenter
SAFARI_ZONE_REST_HOUSE_1,SafariZoneRestHouse1,safarizoneresthouse1
SAFARI_ZONE_SECRET_HOUSE,SafariZoneSecretHouse,safarizonesecrethouse
SAFARI_ZONE_REST_HOUSE_2,SafariZoneRestHouse2,safarizoneresthouse2
SAFARI_ZONE_REST_HOUSE_3,SafariZoneRestHouse3,safarizoneresthouse3
SAFARI_ZONE_REST_HOUSE_4,SafariZoneRestHouse4,safarizoneresthouse4
UNKNOWN_DUNGEON_2,UnknownDungeon2,unknowndungeon2
UNKNOWN_DUNGEON_3,UnknownDungeon3,unknowndungeon3
UNKNOWN_DUNGEON_1,UnknownDungeon1,unknowndungeon1
NAME_RATERS_HOUSE,NameRater,namerater
CERULEAN_HOUSE_2,CeruleanHouse2,ceruleanhouse2
UNUSED_MAP_E7,UnusedMapE7,unusedmape7
ROCK_TUNNEL_2,RockTunnel2,rocktunnel2
SILPH_CO_9F,SilphCo9,silphco9
SILPH_CO_10F,SilphCo10,silphco10
SILPH_CO_11F,SilphCo11,silphco11
SILPH_CO_ELEVATOR,SilphCoElevator,silphcoelevator
UNUSED_MAP_ED,UnusedMapED,unusedmaped
UNUSED_MAP_EE,UnusedMapEE,unusedmapee
TRADE_CENTER,TradeCenter,tradecenter
COLOSSEUM,Colosseum,colosseum
UNUSED_MAP_F1,UnusedMapF1,unusedmapf1
UNUSED_MAP_F2,UnusedMapF2,unusedmapf2
UNUSED_MAP_F3,UnusedMapF3,unusedmapf3
UNUSED_MAP_F4,UnusedMapF4,unusedmapf4
LORELEIS_ROOM,Lorelei,lorelei
BRUNOS_ROOM,Bruno,bruno
AGATHAS_ROOM,Agatha,agatha
